date,ticker,close_price
2025-10-19,MSFT,271.4265
2025-10-19,AMZN,78.5676
2025-10-19,GOOGL,149.2006
2025-10-19,NVDA,219.7215
2025-10-19,META,255.2617
2025-10-19,JPM,344.9035
2025-10-19,V,413.3319
2025-10-19,UNH,226.1381
2025-10-19,HD,428.4341
2025-10-19,COST,281.181
2025-10-19,PEP,320.6639
2025-10-19,KO,269.5587
2025-10-19,TMO,136.1558
2025-10-19,CRM,206.7371
2025-10-19,ADBE,67.7106
2025-10-19,NFLX,351.2751
2025-10-19,ORCL,56.0786
2025-10-19,INTC,290.6669
2025-10-19,CSCO,660.8171
2025-10-19,IEF,119.7693
2025-10-19,TLT,102.2282
2025-10-19,AGG,130.7915
2025-10-19,BND,99.8766
2025-10-19,LQD,153.402
2025-10-19,HYG,114.2094
2025-10-19,CASH,1.0
2025-10-20,AAPL,220.9177
2025-10-20,MSFT,270.7513
2025-10-20,AMZN,76.6413
2025-10-20,GOOGL,146.7709
2025-10-20,NVDA,217.9182
2025-10-20,META,255.9576
2025-10-20,JPM,348.234
2025-10-20,V,417.1532
2025-10-20,UNH,227.8192
2025-10-20,HD,428.3431
2025-10-20,COST,287.0484
2025-10-20,PEP,323.4211
2025-10-20,KO,270.3311
2025-10-20,TMO,137.1087
2025-10-20,CRM,205.7885
2025-10-20,ADBE,67.6777
2025-10-20,NFLX,342.5693
2025-10-20,ORCL,55.8295
2025-10-20,INTC,296.8635
2025-10-20,CSCO,662.1258
2025-10-20,IEF,119.8444
2025-10-20,TLT,102.657
2025-10-20,AGG,131.0048
2025-10-20,BND,99.5824
2025-10-20,LQD,153.4472
2025-10-20,HYG,113.7136
2025-10-20,CASH,1.0
2025-10-21,AAPL,221.4486
2025-10-21,MSFT,268.0836
2025-10-21,AMZN,77.5104
2025-10-21,GOOGL,145.9016
2025-10-21,NVDA,215.8052
2025-10-21,META,255.6622
2025-10-21,JPM,349.8306
2025-10-21,V,411.1929
2025-10-21,UNH,226.4398
2025-10-21,HD,428.9693
2025-10-21,COST,291.7159
2025-10-21,PEP,313.6717
2025-10-21,KO,272.3807
2025-10-21,TMO,136.5051
2025-10-21,CRM,204.6082
2025-10-21,ADBE,67.138
2025-10-21,NFLX,341.1419
2025-10-21,ORCL,56.2566
2025-10-21,INTC,295.0107
2025-10-21,CSCO,675.4366
2025-10-21,IEF,120.1674
2025-10-21,TLT,102.7588
2025-10-21,AGG,130.944
2025-10-21,BND,100.0762
2025-10-21,LQD,154.2979
2025-10-21,HYG,113.2081
2025-10-21,CASH,1.0
2025-10-22,AAPL,219.6277
2025-10-22,MSFT,270.1789
2025-10-22,AMZN,78.3972
2025-10-22,GOOGL,145.405
2025-10-22,NVDA,213.9257
2025-10-22,META,255.9545
2025-10-22,JPM,356.0996
2025-10-22,V,411.4776
2025-10-22,UNH,223.0506
2025-10-22,HD,429.6192
2025-10-22,COST,294.5143
2025-10-22,PEP,313.3529
2025-10-22,KO,276.5476
2025-10-22,TMO,137.9507
2025-10-22,CRM,204.4975
2025-10-22,ADBE,67.1862
2025-10-22,NFLX,333.6705
2025-10-22,ORCL,57.0849
2025-10-22,INTC,293.9031
2025-10-22,CSCO,672.33
2025-10-22,IEF,119.9271
2025-10-22,TLT,102.967
2025-10-22,AGG,130.379
2025-10-22,BND,99.7023
2025-10-22,LQD,154.2964
2025-10-22,HYG,112.9471
2025-10-22,CASH,1.0
2025-10-23,AAPL,220.5552
2025-10-23,MSFT,268.3204
2025-10-23,AMZN,79.9134
2025-10-23,GOOGL,146.644
2025-10-23,NVDA,215.7163
2025-10-23,META,254.1476
2025-10-23,JPM,366.4508
2025-10-23,V,409.3922
2025-10-23,UNH,221.1846
2025-10-23,HD,433.3487
2025-10-23,COST,295.2632
2025-10-23,PEP,310.3382
2025-10-23,KO,283.89
2025-10-23,TMO,139.5933
2025-10-23,CRM,204.5482
2025-10-23,ADBE,69.1355
2025-10-23,NFLX,336.9837
2025-10-23,ORCL,57.0881
2025-10-23,INTC,302.0082
2025-10-23,CSCO,677.7811
2025-10-23,IEF,120.2463
2025-10-23,TLT,102.8285
2025-10-23,AGG,130.4309
2025-10-23,BND,99.5584
2025-10-23,LQD,155.2158
2025-10-23,HYG,112.2425
2025-10-23,CASH,1.0
2025-10-24,AAPL,224.2143
2025-10-24,MSFT,265.5491
2025-10-24,AMZN,79.8738
2025-10-24,GOOGL,146.1539
2025-10-24,NVDA,214.413
2025-10-24,META,256.3021
2025-10-24,JPM,366.5013
2025-10-24,V,406.1939
2025-10-24,UNH,221.6376
2025-10-24,HD,429.8156
2025-10-24,COST,293.4168
2025-10-24,PEP,304.8244
2025-10-24,KO,282.4127
2025-10-24,TMO,140.449
2025-10-24,CRM,204.6803
2025-10-24,ADBE,70.6552
2025-10-24,NFLX,347.6168
2025-10-24,ORCL,56.7815
2025-10-24,INTC,299.0485
2025-10-24,CSCO,687.1059
2025-10-24,IEF,120.4315
2025-10-24,TLT,103.3163
2025-10-24,AGG,130.665
2025-10-24,BND,99.5009
2025-10-24,LQD,155.1297
2025-10-24,HYG,112.4593
2025-10-24,CASH,1.0
2025-10-25,AAPL,223.6911
2025-10-25,MSFT,269.4883
2025-10-25,AMZN,78.6415
2025-10-25,GOOGL,148.3125
2025-10-25,NVDA,209.6357
2025-10-25,META,256.7996
2025-10-25,JPM,365.1186
2025-10-25,V,398.8839
2025-10-25,UNH,216.203
2025-10-25,HD,424.2408
2025-10-25,COST,293.6364
2025-10-25,PEP,302.6826
2025-10-25,KO,278.9414
2025-10-25,TMO,142.7563
2025-10-25,CRM,201.6948
2025-10-25,ADBE,71.2451
2025-10-25,NFLX,343.9779
2025-10-25,ORCL,56.0278
2025-10-25,INTC,296.9414
2025-10-25,CSCO,692.3547
2025-10-25,IEF,119.795
2025-10-25,TLT,103.4557
2025-10-25,AGG,130.189
2025-10-25,BND,99.2101
2025-10-25,LQD,155.4093
2025-10-25,HYG,113.4595
2025-10-25,CASH,1.0
2025-10-26,AAPL,221.2904
2025-10-26,MSFT,271.8702
2025-10-26,AMZN,78.3622
2025-10-26,GOOGL,147.4973
2025-10-26,NVDA,212.3728
2025-10-26,META,254.2516
2025-10-26,JPM,360.135
2025-10-26,V,401.1664
2025-10-26,UNH,220.3838
2025-10-26,HD,428.1438
2025-10-26,COST,288.7373
2025-10-26,PEP,300.5082
2025-10-26,KO,282.2762
2025-10-26,TMO,145.4934
2025-10-26,CRM,202.2887
2025-10-26,ADBE,70.7642
2025-10-26,NFLX,350.8411
2025-10-26,ORCL,55.9889
2025-10-26,INTC,294.8421
2025-10-26,CSCO,686.0548
2025-10-26,IEF,119.2463
2025-10-26,TLT,104.649
2025-10-26,AGG,130.955
2025-10-26,BND,98.9695
2025-10-26,LQD,156.517
2025-10-26,HYG,113.7242
2025-10-26,CASH,1.0
2025-10-27,AAPL,222.5936
2025-10-27,MSFT,269.5824
2025-10-27,AMZN,77.8944
2025-10-27,GOOGL,147.4517
2025-10-27,NVDA,207.4062
2025-10-27,META,252.8172
2025-10-27,JPM,360.2264
2025-10-27,V,407.5506
2025-10-27,UNH,218.7973
2025-10-27,HD,432.402
2025-10-27,COST,281.6557
2025-10-27,PEP,304.7767
2025-10-27,KO,279.2829
2025-10-27,TMO,145.7499
2025-10-27,CRM,203.3155
2025-10-27,ADBE,70.9568
2025-10-27,NFLX,350.4617
2025-10-27,ORCL,55.1659
2025-10-27,INTC,291.7538
2025-10-27,CSCO,694.3953
2025-10-27,IEF,118.9852
2025-10-27,TLT,104.6267
2025-10-27,AGG,130.1996
2025-10-27,BND,99.3292
2025-10-27,LQD,155.7222
2025-10-27,HYG,114.1636
2025-10-27,CASH,1.0
2025-10-28,AAPL,219.7995
2025-10-28,MSFT,272.9182
2025-10-28,AMZN,77.9195
2025-10-28,GOOGL,146.4925
2025-10-28,NVDA,211.4308
2025-10-28,META,252.6588
2025-10-28,JPM,358.7345
2025-10-28,V,412.0783
2025-10-28,UNH,214.954
2025-10-28,HD,419.3754
2025-10-28,COST,285.6259
2025-10-28,PEP,301.779
2025-10-28,KO,282.2365
2025-10-28,TMO,145.8598
2025-10-28,CRM,200.5163
2025-10-28,ADBE,71.4881
2025-10-28,NFLX,348.8068
2025-10-28,ORCL,54.4638
2025-10-28,INTC,288.1315
2025-10-28,CSCO,680.0949
2025-10-28,IEF,119.2008
2025-10-28,TLT,104.2562
2025-10-28,AGG,130.2076
2025-10-28,BND,99.2768
2025-10-28,LQD,155.1669
2025-10-28,HYG,113.491
2025-10-28,CASH,1.0
2025-10-29,AAPL,226.5264
2025-10-29,MSFT,272.8139
2025-10-29,AMZN,79.64
2025-10-29,GOOGL,148.5696
2025-10-29,NVDA,210.6583
2025-10-29,META,253.258
2025-10-29,JPM,359.4602
2025-10-29,V,421.2802
2025-10-29,UNH,217.1375
2025-10-29,HD,415.3967
2025-10-29,COST,286.8882
2025-10-29,PEP,304.7521
2025-10-29,KO,278.3123
2025-10-29,TMO,146.7539
2025-10-29,CRM,203.7939
2025-10-29,ADBE,70.7668
2025-10-29,NFLX,345.8657
2025-10-29,ORCL,55.2331
2025-10-29,INTC,286.9644
2025-10-29,CSCO,672.2166
2025-10-29,IEF,119.6453
2025-10-29,TLT,104.5176
2025-10-29,AGG,130.2828
2025-10-29,BND,99.7433
2025-10-29,LQD,155.94
2025-10-29,HYG,113.4761
2025-10-29,CASH,1.0
2025-10-30,AAPL,231.9385
2025-10-30,MSFT,278.0521
2025-10-30,AMZN,77.7596
2025-10-30,GOOGL,146.7628
2025-10-30,NVDA,204.9993
2025-10-30,META,252.3218
2025-10-30,JPM,354.3075
2025-10-30,V,417.2477
2025-10-30,UNH,220.0226
2025-10-30,HD,406.7324
2025-10-30,COST,287.3922
2025-10-30,PEP,305.2653
2025-10-30,KO,278.0928
2025-10-30,TMO,147.0135
2025-10-30,CRM,198.3755
2025-10-30,ADBE,70.0935
2025-10-30,NFLX,352.3389
2025-10-30,ORCL,54.4509
2025-10-30,INTC,292.7609
2025-10-30,CSCO,661.0027
2025-10-30,IEF,118.9384
2025-10-30,TLT,104.1406
2025-10-30,AGG,130.8972
2025-10-30,BND,99.5453
2025-10-30,LQD,156.1866
2025-10-30,HYG,113.5322
2025-10-30,CASH,1.0
2025-10-31,AAPL,231.8333
2025-10-31,MSFT,282.359
2025-10-31,AMZN,78.495
2025-10-31,GOOGL,144.7793
2025-10-31,NVDA,204.3624
2025-10-31,META,257.6512
2025-10-31,JPM,355.737
2025-10-31,V,409.7814
2025-10-31,UNH,216.2724
2025-10-31,HD,411.1583
2025-10-31,COST,289.8722
2025-10-31,PEP,301.9512
2025-10-31,KO,280.6434
2025-10-31,TMO,149.8645
2025-10-31,CRM,201.8857
2025-10-31,ADBE,71.4569
2025-10-31,NFLX,354.758
2025-10-31,ORCL,54.3457
2025-10-31,INTC,291.4054
2025-10-31,CSCO,660.997
2025-10-31,IEF,118.5455
2025-10-31,TLT,104.0117
2025-10-31,AGG,131.5911
2025-10-31,BND,98.9245
2025-10-31,LQD,155.2553
2025-10-31,HYG,113.9321
2025-10-31,CASH,1.0
2025-11-01,AAPL,230.9055
2025-11-01,MSFT,275.8908
2025-11-01,AMZN,78.453
2025-11-01,GOOGL,144.4537
2025-11-01,NVDA,203.3461
2025-11-01,META,259.8228
2025-11-01,JPM,350.1169
2025-11-01,V,409.9272
2025-11-01,UNH,215.7682
2025-11-01,HD,411.4272
2025-11-01,COST,283.9048
2025-11-01,PEP,300.1179
2025-11-01,KO,280.7661
2025-11-01,TMO,150.8677
2025-11-01,CRM,206.3992
2025-11-01,ADBE,72.1623
2025-11-01,NFLX,356.7922
2025-11-01,ORCL,55.1858
2025-11-01,INTC,290.4013
2025-11-01,CSCO,673.4549
2025-11-01,IEF,119.0999
2025-11-01,TLT,103.847
2025-11-01,AGG,132.6301
2025-11-01,BND,99.1212
2025-11-01,LQD,156.6483
2025-11-01,HYG,114.0931
2025-11-01,CASH,1.0
2025-11-02,AAPL,229.3947
2025-11-02,MSFT,273.4049
2025-11-02,AMZN,78.1337
2025-11-02,GOOGL,143.4922
2025-11-02,NVDA,206.4891
2025-11-02,META,259.7844
2025-11-02,JPM,343.4058
2025-11-02,V,411.057
2025-11-02,UNH,216.1363
2025-11-02,HD,409.1959
2025-11-02,COST,284.8732
2025-11-02,PEP,300.019
2025-11-02,KO,282.9575
2025-11-02,TMO,151.9388
2025-11-02,CRM,207.3442
2025-11-02,ADBE,71.052
2025-11-02,NFLX,365.9361
2025-11-02,ORCL,54.1664
2025-11-02,INTC,290.0108
2025-11-02,CSCO,664.745
2025-11-02,IEF,119.3125
2025-11-02,TLT,103.9253
2025-11-02,AGG,132.5671
2025-11-02,BND,99.7428
2025-11-02,LQD,157.3742
2025-11-02,HYG,113.9666
2025-11-02,CASH,1.0
2025-11-03,AAPL,231.6541
2025-11-03,MSFT,278.593
2025-11-03,AMZN,79.182
2025-11-03,GOOGL,143.2864
2025-11-03,NVDA,202.5899
2025-11-03,META,260.8485
2025-11-03,JPM,346.2297
2025-11-03,V,407.343
2025-11-03,UNH,216.238
2025-11-03,HD,408.8707
2025-11-03,COST,289.6741
2025-11-03,PEP,306.7532
2025-11-03,KO,287.0045
2025-11-03,TMO,151.8132
2025-11-03,CRM,210.2414
2025-11-03,ADBE,71.6193
2025-11-03,NFLX,365.6804
2025-11-03,ORCL,55.5373
2025-11-03,INTC,287.5004
2025-11-03,CSCO,669.6953
2025-11-03,IEF,119.7371
2025-11-03,TLT,103.8266
2025-11-03,AGG,132.8901
2025-11-03,BND,100.1399
2025-11-03,LQD,157.5596
2025-11-03,HYG,114.2048
2025-11-03,CASH,1.0
2025-11-04,AAPL,231.9935
2025-11-04,MSFT,281.315
2025-11-04,AMZN,78.9803
2025-11-04,GOOGL,142.7789
2025-11-04,NVDA,202.6804
2025-11-04,META,264.6057
2025-11-04,JPM,339.0391
2025-11-04,V,402.9793
2025-11-04,UNH,222.1865
2025-11-04,HD,410.3027
2025-11-04,COST,288.3171
2025-11-04,PEP,309.7404
2025-11-04,KO,284.3582
2025-11-04,TMO,148.0128
2025-11-04,CRM,211.1786
2025-11-04,ADBE,71.0056
2025-11-04,NFLX,366.1985
2025-11-04,ORCL,55.7679
2025-11-04,INTC,288.0482
2025-11-04,CSCO,656.0952
2025-11-04,IEF,119.7736
2025-11-04,TLT,104.032
2025-11-04,AGG,132.1724
2025-11-04,BND,99.5515
2025-11-04,LQD,156.9174
2025-11-04,HYG,114.5688
2025-11-04,CASH,1.0
2025-11-05,AAPL,226.4768
2025-11-05,MSFT,284.1724
2025-11-05,AMZN,79.3676
2025-11-05,GOOGL,142.3663
2025-11-05,NVDA,199.1198
2025-11-05,META,262.1296
2025-11-05,JPM,342.2881
2025-11-05,V,409.1371
2025-11-05,UNH,219.4811
2025-11-05,HD,416.0069
2025-11-05,COST,290.7478
2025-11-05,PEP,309.777
2025-11-05,KO,281.8973
2025-11-05,TMO,147.0098
2025-11-05,CRM,215.8403
2025-11-05,ADBE,71.1719
2025-11-05,NFLX,372.1156
2025-11-05,ORCL,55.9407
2025-11-05,INTC,286.5411
2025-11-05,CSCO,660.825
2025-11-05,IEF,120.8314
2025-11-05,TLT,103.7848
2025-11-05,AGG,132.682
2025-11-05,BND,99.6472
2025-11-05,LQD,156.039
2025-11-05,HYG,113.9172
2025-11-05,CASH,1.0
2025-11-06,AAPL,225.2937
2025-11-06,MSFT,285.4142
2025-11-06,AMZN,80.2201
2025-11-06,GOOGL,139.711
2025-11-06,NVDA,200.7192
2025-11-06,META,261.8097
2025-11-06,JPM,342.3701
2025-11-06,V,412.1088
2025-11-06,UNH,224.1239
2025-11-06,HD,417.6059
2025-11-06,COST,286.0723
2025-11-06,PEP,309.1434
2025-11-06,KO,284.8363
2025-11-06,TMO,148.6005
2025-11-06,CRM,217.608
2025-11-06,ADBE,70.7505
2025-11-06,NFLX,366.0822
2025-11-06,ORCL,56.3476
2025-11-06,INTC,282.4232
2025-11-06,CSCO,666.4527
2025-11-06,IEF,121.1906
2025-11-06,TLT,103.6114
2025-11-06,AGG,132.6489
2025-11-06,BND,99.7463
2025-11-06,LQD,155.6864
2025-11-06,HYG,113.3103
2025-11-06,CASH,1.0
2025-11-07,AAPL,225.2327
2025-11-07,MSFT,285.694
2025-11-07,AMZN,81.5463
2025-11-07,GOOGL,138.4279
2025-11-07,NVDA,203.3329
2025-11-07,META,258.2583
2025-11-07,JPM,336.9144
2025-11-07,V,410.7034
2025-11-07,UNH,221.6381
2025-11-07,HD,410.881
2025-11-07,COST,292.8041
2025-11-07,PEP,307.5298
2025-11-07,KO,292.7934
2025-11-07,TMO,146.8564
2025-11-07,CRM,213.19
2025-11-07,ADBE,71.861
2025-11-07,NFLX,362.9632
2025-11-07,ORCL,56.4528
2025-11-07,INTC,277.8854
2025-11-07,CSCO,666.2812
2025-11-07,IEF,120.55
2025-11-07,TLT,103.6014
2025-11-07,AGG,132.4239
2025-11-07,BND,99.8582
2025-11-07,LQD,156.1072
2025-11-07,HYG,113.4423
2025-11-07,CASH,1.0
2025-11-08,AAPL,226.4969
2025-11-08,MSFT,285.3773
2025-11-08,AMZN,81.1366
2025-11-08,GOOGL,139.2366
2025-11-08,NVDA,203.1017
2025-11-08,META,258.0828
2025-11-08,JPM,338.5899
2025-11-08,V,405.6934
2025-11-08,UNH,225.4847
2025-11-08,HD,409.7337
2025-11-08,COST,293.299
2025-11-08,PEP,307.427
2025-11-08,KO,295.1453
2025-11-08,TMO,147.4835
2025-11-08,CRM,213.105
2025-11-08,ADBE,73.1246
2025-11-08,NFLX,349.0834
2025-11-08,ORCL,57.3059
2025-11-08,INTC,281.0095
2025-11-08,CSCO,651.7364
2025-11-08,IEF,121.0222
2025-11-08,TLT,104.0608
2025-11-08,AGG,132.748
2025-11-08,BND,99.2554
2025-11-08,LQD,156.5647
2025-11-08,HYG,113.922
2025-11-08,CASH,1.0
2025-11-09,AAPL,224.9869
2025-11-09,MSFT,286.9451
2025-11-09,AMZN,80.809
2025-11-09,GOOGL,140.7437
2025-11-09,NVDA,202.3782
2025-11-09,META,256.3378
2025-11-09,JPM,338.4979
2025-11-09,V,399.243
2025-11-09,UNH,225.1548
2025-11-09,HD,411.596
2025-11-09,COST,296.4196
2025-11-09,PEP,308.4069
2025-11-09,KO,290.1305
2025-11-09,TMO,149.9063
2025-11-09,CRM,216.8202
2025-11-09,ADBE,73.238
2025-11-09,NFLX,346.0034
2025-11-09,ORCL,56.9518
2025-11-09,INTC,280.3794
2025-11-09,CSCO,654.0461
2025-11-09,IEF,120.899
2025-11-09,TLT,103.7243
2025-11-09,AGG,133.3177
2025-11-09,BND,99.3774
2025-11-09,LQD,155.937
2025-11-09,HYG,114.0775
2025-11-09,CASH,1.0
2025-11-10,AAPL,225.469
2025-11-10,MSFT,284.5299
2025-11-10,AMZN,81.984
2025-11-10,GOOGL,140.9997
2025-11-10,NVDA,201.8926
2025-11-10,META,256.1322
2025-11-10,JPM,340.3688
2025-11-10,V,398.977
2025-11-10,UNH,224.9823
2025-11-10,HD,416.9433
2025-11-10,COST,291.4336
2025-11-10,PEP,303.8367
2025-11-10,KO,292.8935
2025-11-10,TMO,154.2821
2025-11-10,CRM,219.1441
2025-11-10,ADBE,74.8911
2025-11-10,NFLX,344.2691
2025-11-10,ORCL,56.5278
2025-11-10,INTC,281.9715
2025-11-10,CSCO,661.6617
2025-11-10,IEF,120.2889
2025-11-10,TLT,103.6566
2025-11-10,AGG,133.33
2025-11-10,BND,99.1274
2025-11-10,LQD,155.6175
2025-11-10,HYG,114.485
2025-11-10,CASH,1.0
2025-11-11,AAPL,226.7848
2025-11-11,MSFT,287.3131
2025-11-11,AMZN,82.3318
2025-11-11,GOOGL,139.5503
2025-11-11,NVDA,202.958
2025-11-11,META,253.2571
2025-11-11,JPM,339.1635
2025-11-11,V,394.0955
2025-11-11,UNH,223.378
2025-11-11,HD,417.4794
2025-11-11,COST,289.8919
2025-11-11,PEP,300.6774
2025-11-11,KO,296.9512
2025-11-11,TMO,154.0915
2025-11-11,CRM,217.7996
2025-11-11,ADBE,73.9333
2025-11-11,NFLX,336.6043
2025-11-11,ORCL,56.3885
2025-11-11,INTC,277.3645
2025-11-11,CSCO,667.4476
2025-11-11,IEF,120.3271
2025-11-11,TLT,104.3235
2025-11-11,AGG,133.4756
2025-11-11,BND,98.8591
2025-11-11,LQD,154.4783
2025-11-11,HYG,114.8773
2025-11-11,CASH,1.0
2025-11-12,AAPL,223.2952
2025-11-12,MSFT,285.9633
2025-11-12,AMZN,84.0022
2025-11-12,GOOGL,140.6014
2025-11-12,NVDA,203.9481
2025-11-12,META,256.1776
2025-11-12,JPM,342.923
2025-11-12,V,401.6508
2025-11-12,UNH,221.8085
2025-11-12,HD,415.6758
2025-11-12,COST,286.7412
2025-11-12,PEP,300.6196
2025-11-12,KO,296.5394
2025-11-12,TMO,150.8772
2025-11-12,CRM,216.1341
2025-11-12,ADBE,75.2249
2025-11-12,NFLX,337.658
2025-11-12,ORCL,56.8838
2025-11-12,INTC,277.0188
2025-11-12,CSCO,652.4666
2025-11-12,IEF,120.2893
2025-11-12,TLT,104.779
2025-11-12,AGG,132.8693
2025-11-12,BND,99.1743
2025-11-12,LQD,153.4577
2025-11-12,HYG,114.9095
2025-11-12,CASH,1.0
2025-11-13,AAPL,224.7989
2025-11-13,MSFT,284.9495
2025-11-13,AMZN,86.5113
2025-11-13,GOOGL,139.7974
2025-11-13,NVDA,202.5733
2025-11-13,META,256.8575
2025-11-13,JPM,339.8848
2025-11-13,V,394.7842
2025-11-13,UNH,218.9312
2025-11-13,HD,419.5398
2025-11-13,COST,285.7493
2025-11-13,PEP,306.8197
2025-11-13,KO,295.0285
2025-11-13,TMO,152.1938
2025-11-13,CRM,217.5023
2025-11-13,ADBE,74.8281
2025-11-13,NFLX,334.1647
2025-11-13,ORCL,55.7131
2025-11-13,INTC,278.9129
2025-11-13,CSCO,661.979
2025-11-13,IEF,119.5483
2025-11-13,TLT,104.6447
2025-11-13,AGG,132.5414
2025-11-13,BND,99.4128
2025-11-13,LQD,153.2866
2025-11-13,HYG,115.5406
2025-11-13,CASH,1.0
2025-11-14,AAPL,223.807
2025-11-14,MSFT,280.7788
2025-11-14,AMZN,86.042
2025-11-14,GOOGL,139.2238
2025-11-14,NVDA,203.8927
2025-11-14,META,255.7576
2025-11-14,JPM,341.7478
2025-11-14,V,391.1183
2025-11-14,UNH,218.2008
2025-11-14,HD,415.6715
2025-11-14,COST,282.9033
2025-11-14,PEP,311.5748
2025-11-14,KO,292.5557
2025-11-14,TMO,151.5894
2025-11-14,CRM,220.2722
2025-11-14,ADBE,75.5166
2025-11-14,NFLX,340.8127
2025-11-14,ORCL,56.047
2025-11-14,INTC,276.9591
2025-11-14,CSCO,678.4529
2025-11-14,IEF,119.8506
2025-11-14,TLT,104.6009
2025-11-14,AGG,132.5984
2025-11-14,BND,99.504
2025-11-14,LQD,153.1721
2025-11-14,HYG,114.9279
2025-11-14,CASH,1.0
2025-11-15,AAPL,228.2206
2025-11-15,MSFT,280.7614
2025-11-15,AMZN,86.2486
2025-11-15,GOOGL,142.7235
2025-11-15,NVDA,202.2617
2025-11-15,META,257.8205
2025-11-15,JPM,338.5669
2025-11-15,V,392.7032
2025-11-15,UNH,218.7721
2025-11-15,HD,419.6982
2025-11-15,COST,287.0614
2025-11-15,PEP,309.4703
2025-11-15,KO,297.5877
2025-11-15,TMO,154.3256
2025-11-15,CRM,219.6555
2025-11-15,ADBE,75.5257
2025-11-15,NFLX,338.8591
2025-11-15,ORCL,55.8528
2025-11-15,INTC,273.0148
2025-11-15,CSCO,684.9188
2025-11-15,IEF,118.8917
2025-11-15,TLT,104.3301
2025-11-15,AGG,132.6004
2025-11-15,BND,100.0413
2025-11-15,LQD,152.8686
2025-11-15,HYG,115.1475
2025-11-15,CASH,1.0
2025-11-16,AAPL,228.0444
2025-11-16,MSFT,284.0018
2025-11-16,AMZN,86.6546
2025-11-16,GOOGL,144.174
2025-11-16,NVDA,200.9657
2025-11-16,META,254.7348
2025-11-16,JPM,340.1262
2025-11-16,V,390.4834
2025-11-16,UNH,218.8954
2025-11-16,HD,421.3801
2025-11-16,COST,291.3969
2025-11-16,PEP,312.4532
2025-11-16,KO,295.2153
2025-11-16,TMO,152.236
2025-11-16,CRM,224.1999
2025-11-16,ADBE,74.1064
2025-11-16,NFLX,337.0869
2025-11-16,ORCL,56.2964
2025-11-16,INTC,278.4382
2025-11-16,CSCO,683.497
2025-11-16,IEF,118.9284
2025-11-16,TLT,103.9858
2025-11-16,AGG,132.6941
2025-11-16,BND,99.601
2025-11-16,LQD,152.4404
2025-11-16,HYG,115.5224
2025-11-16,CASH,1.0
2025-11-17,AAPL,226.9035
2025-11-17,MSFT,287.1846
2025-11-17,AMZN,86.5123
2025-11-17,GOOGL,141.8346
2025-11-17,NVDA,203.8235
2025-11-17,META,250.765
2025-11-17,JPM,337.7381
2025-11-17,V,389.6257
2025-11-17,UNH,221.5813
2025-11-17,HD,418.8021
2025-11-17,COST,288.2146
2025-11-17,PEP,313.1257
2025-11-17,KO,294.5164
2025-11-17,TMO,151.4126
2025-11-17,CRM,224.8271
2025-11-17,ADBE,73.0509
2025-11-17,NFLX,330.1894
2025-11-17,ORCL,57.7525
2025-11-17,INTC,278.842
2025-11-17,CSCO,685.0623
2025-11-17,IEF,118.5802
2025-11-17,TLT,104.38
2025-11-17,AGG,132.4375
2025-11-17,BND,98.5109
2025-11-17,LQD,152.1252
2025-11-17,HYG,115.4155
2025-11-17,CASH,1.0
2025-11-18,AAPL,226.4858
2025-11-18,MSFT,286.5562
2025-11-18,AMZN,85.8601
2025-11-18,GOOGL,140.6009
2025-11-18,NVDA,203.1354
2025-11-18,META,245.8637
2025-11-18,JPM,329.8717
2025-11-18,V,390.1621
2025-11-18,UNH,221.9307
2025-11-18,HD,423.3054
2025-11-18,COST,287.3884
2025-11-18,PEP,308.7032
2025-11-18,KO,287.7202
2025-11-18,TMO,149.8254
2025-11-18,CRM,226.012
2025-11-18,ADBE,74.3291
2025-11-18,NFLX,330.4697
2025-11-18,ORCL,56.923
2025-11-18,INTC,275.9535
2025-11-18,CSCO,678.2223
2025-11-18,IEF,118.4114
2025-11-18,TLT,104.8689
2025-11-18,AGG,133.0991
2025-11-18,BND,98.4627
2025-11-18,LQD,152.267
2025-11-18,HYG,115.0704
2025-11-18,CASH,1.0
2025-11-19,AAPL,221.8839
2025-11-19,MSFT,292.763
2025-11-19,AMZN,83.4844
2025-11-19,GOOGL,137.5315
2025-11-19,NVDA,207.555
2025-11-19,META,245.9619
2025-11-19,JPM,325.4808
2025-11-19,V,393.4365
2025-11-19,UNH,224.0338
2025-11-19,HD,416.6205
2025-11-19,COST,285.6083
2025-11-19,PEP,312.011
2025-11-19,KO,284.9572
2025-11-19,TMO,150.3627
2025-11-19,CRM,229.9215
2025-11-19,ADBE,72.21
2025-11-19,NFLX,329.1825
2025-11-19,ORCL,57.1131
2025-11-19,INTC,270.0744
2025-11-19,CSCO,674.0476
2025-11-19,IEF,118.9298
2025-11-19,TLT,104.5944
2025-11-19,AGG,132.3355
2025-11-19,BND,98.9278
2025-11-19,LQD,152.5682
2025-11-19,HYG,115.0617
2025-11-19,CASH,1.0
2025-11-20,AAPL,221.6663
2025-11-20,MSFT,296.4341
2025-11-20,AMZN,83.7961
2025-11-20,GOOGL,138.6246
2025-11-20,NVDA,205.8716
2025-11-20,META,240.3519
2025-11-20,JPM,327.975
2025-11-20,V,398.7129
2025-11-20,UNH,223.4749
2025-11-20,HD,421.1421
2025-11-20,COST,284.5165
2025-11-20,PEP,311.7338
2025-11-20,KO,291.0066
2025-11-20,TMO,149.8667
2025-11-20,CRM,229.0003
